"image","xmin","ymin","xmax","ymax","label"
"videoplayback.mp4#t=45.8.jpg",575.0679611650486,477.96982758620686,955.3398058252428,562.6939655172414,"Boat_2_double"
"videoplayback.mp4#t=45.8.jpg",1208.8543689320388,466.79741379310343,1540.6601941747572,544.073275862069,"Boat_2_double"
"videoplayback.mp4#t=46.jpg",0,542.2112068965517,1822.1359223300972,796.3836206896551,"Boat_2_double"
"videoplayback.mp4#t=45.866667.jpg",570.4077669902913,482.625,965.5922330097087,558.9698275862069,"Boat_2_double"
"videoplayback.mp4#t=45.866667.jpg",1208.8543689320388,469.5905172413793,1546.252427184466,544.073275862069,"Boat_2_double"
"videoplayback.mp4#t=46.2.jpg",2.796116504854369,542.2112068965517,1877.126213592233,816.8663793103449,"Boat_2_double"
"videoplayback.mp4#t=46.466667.jpg",2.796116504854369,549.6594827586207,1894.8349514563108,812.2112068965517,"Boat_2_double"
"videoplayback.mp4#t=85.8.jpg",1366.9221496582031,463.36501836776733,1429.698486328125,533.4861588478088,"Unknown"
"videoplayback.mp4#t=85.8.jpg",450.8481216430664,455.8520436286926,507.3163032531738,528.6458230018616,"Unknown"
"videoplayback.mp4#t=85.8.jpg",595.7646560668945,383.70389342308044,620.5694961547852,418.19559931755066,"Unknown"
"videoplayback.mp4#t=74.4.jpg",0.9320388349514563,520.7974137931035,1819.3398058252428,788.9353448275863,"Boat_2_double"
"videoplayback.mp4#t=85.866667.jpg",204.11650485436894,453.76293103448273,754.0194174757282,549.6594827586207,"Boat_2_double"
"videoplayback.mp4#t=85.866667.jpg",1220.9708737864078,447.2456896551724,1630.1359223300972,553.3836206896551,"Boat_2_double"
"videoplayback.mp4#t=11.jpg",358.8349514563107,466.79741379310343,762.4077669902913,541.280172413793,"Boat_2_double"
"videoplayback.mp4#t=11.jpg",1007.5339805825244,448.17672413793105,1395.2621359223301,529.176724137931,"Boat_2_double"
"videoplayback.mp4#t=13.jpg",184.54368932038835,469.5905172413793,629.126213592233,554.3146551724137,"Boat_2_double"
"videoplayback.mp4#t=13.jpg",876.1165048543689,454.69396551724134,1264.7766990291261,536.625,"Boat_2_double"
"videoplayback.mp4#t=10.jpg",585.3203883495146,476.10775862068965,1020.5825242718447,561.7629310344828,"Boat_2_double"
"videoplayback.mp4#t=10.jpg",1242.4077669902913,471.4525862068965,1598.4466019417475,542.2112068965516,"Boat_2_double"
"videoplayback.mp4#t=12.jpg",300.11650485436894,458.4181034482759,661.747572815534,533.8318965517242,"Boat_2_double"
"videoplayback.mp4#t=12.jpg",902.2135922330098,440.72844827586204,1228.4271844660195,521.7284482758621,"Boat_2_double"
"videoplayback.mp4#t=14.jpg",286.1359223300971,466.79741379310343,668.2718446601942,556.176724137931,"Boat_2_double"
"videoplayback.mp4#t=14.jpg",868.6601941747573,462.14224137931035,1286.2135922330099,543.1422413793103,"Boat_2_double"
"videoplayback.mp4#t=17.jpg",351.37864077669906,468.6594827586207,802.485436893204,559.9008620689656,"Boat_2_double"
"videoplayback.mp4#t=17.jpg",962.7961165048544,463.07327586206895,1385.9417475728155,552.4525862068965,"Boat_2_double"
"videoplayback.mp4#t=16.jpg",318.75728155339806,478.9008620689655,778.2524271844661,571.073275862069,"Boat_2_double"
"videoplayback.mp4#t=16.jpg",923.6504854368932,460.2801724137931,1381.2815533980583,550.5905172413793,"Boat_2_double"
"videoplayback.mp4#t=19.jpg",337.3980582524272,461.2112068965517,798.7572815533981,562.6939655172414,"Boat_2_double"
"videoplayback.mp4#t=19.jpg",940.4271844660194,447.2456896551724,1358.9126213592233,549.6594827586207,"Boat_2_double"
"videoplayback.mp4#t=18.jpg",280.54368932038835,466.79741379310343,814.6019417475728,562.6939655172414,"Boat_2_double"
"videoplayback.mp4#t=18.jpg",918.990291262136,457.4870689655172,1395.2621359223301,544.073275862069,"Boat_2_double"
"videoplayback.mp4#t=15.jpg",384.93203883495147,477.03879310344826,813.6699029126214,559.9008620689655,"Boat_2_double"
"videoplayback.mp4#t=15.jpg",994.4854368932039,464.9353448275862,1382.2135922330096,543.7241379310344,"Boat_2_double"
"videoplayback.mp4#t=21.jpg",798.7572815533981,463.07327586206895,1292.73786407767,555.2456896551724,"Boat_2_double"
"videoplayback.mp4#t=21.jpg",193.8640776699029,474.2456896551724,757.747572815534,579.4525862068965,"Boat_2_double"
"videoplayback.mp4#t=20.jpg",346.71844660194176,475.17672413793105,836.9708737864078,568.2801724137931,"Boat_2_double"
"videoplayback.mp4#t=20.jpg",917.1262135922331,460.2801724137931,1368.2330097087379,558.0387931034483,"Boat_2_double"
"videoplayback.mp4#t=23.jpg",292.6601941747573,479.8318965517241,809.0097087378641,588.7629310344828,"Boat_2_double"
"videoplayback.mp4#t=23.jpg",768.9320388349515,464.00431034482756,1296.4660194174758,569.2112068965516,"Boat_2_double"
"videoplayback.mp4#t=22.jpg",806.2135922330098,474.2456896551724,1267.5728155339807,558.0387931034483,"Boat_2_double"
"videoplayback.mp4#t=22.jpg",240.46601941747574,472.3836206896552,761.4757281553399,583.176724137931,"Boat_2_double"
"videoplayback.mp4#t=24.jpg",264.6990291262136,465.8663793103448,821.126213592233,590.625,"Boat_2_double"
"videoplayback.mp4#t=24.jpg",781.9805825242719,458.4181034482759,1280.621359223301,575.7284482758621,"Boat_2_double"
"videoplayback.mp4#t=27.jpg",724.1941747572815,482.625,1349.5922330097087,582.2456896551724,"Boat_2_double"
"videoplayback.mp4#t=27.jpg",311.3009708737864,470.5215517241379,993.5533980582525,605.5215517241379,"Boat_2_double"
"videoplayback.mp4#t=26.jpg",715.8058252427185,470.5215517241379,1275.0291262135922,579.4525862068965,"Boat_2_double"
"videoplayback.mp4#t=26.jpg",233.0097087378641,478.9008620689655,904.0776699029127,606.4525862068965,"Boat_2_double"
"videoplayback.mp4#t=28.jpg",673.8640776699029,469.5905172413793,1320.6990291262136,579.4525862068965,"Boat_2_double"
"videoplayback.mp4#t=28.jpg",373.747572815534,479.8318965517241,1069.0485436893205,601.7974137931035,"Boat_2_double"
"videoplayback.mp4#t=25.jpg",753.0873786407767,464.9353448275862,1296.4660194174758,575.7284482758621,"Boat_2_double"
"videoplayback.mp4#t=25.jpg",296.3883495145631,487.2801724137931,895.6893203883496,597.1422413793103,"Boat_2_double"
"videoplayback.mp4#t=29.jpg",534.9902912621359,474.2456896551724,1206.990291262136,583.176724137931,"Boat_2_double"
"videoplayback.mp4#t=29.jpg",191.06796116504856,484.4870689655172,961.8640776699029,608.3146551724137,"Boat_2_double"
"videoplayback.mp4#t=33.jpg",288.93203883495147,478.9008620689655,1236.8155339805826,607.3836206896551,"Boat_2_double"
"videoplayback.mp4#t=33.jpg",278.67961165048547,453.76293103448273,1097.0097087378642,584.1077586206897,"Boat_2_double"
"videoplayback.mp4#t=32.jpg",343.9223300970874,462.14224137931035,1117.5145631067962,587.8318965517242,"Boat_2_double"
"videoplayback.mp4#t=32.jpg",204.11650485436894,475.17672413793105,1099.8058252427186,611.1077586206897,"Boat_2_double"
"videoplayback.mp4#t=31.jpg",370.95145631067965,459.3491379310345,1101.6699029126214,583.176724137931,"Boat_2_double"
"videoplayback.mp4#t=31.jpg",211.5728155339806,471.4525862068965,1054.1359223300972,608.3146551724137,"Boat_2_double"
"videoplayback.mp4#t=30.jpg",520.0776699029126,465.8663793103448,1180.893203883495,578.5215517241379,"Boat_2_double"
"videoplayback.mp4#t=30.jpg",245.12621359223303,473.3146551724138,1039.2233009708739,599.9353448275862,"Boat_2_double"
"videoplayback.mp4#t=34.jpg",314.09708737864077,476.10775862068965,1313.2427184466019,619.4870689655172,"Boat_2_double"
"videoplayback.mp4#t=34.jpg",312.2330097087379,461.2112068965517,1183.6893203883496,589.6939655172414,"Boat_2_double"
"videoplayback.mp4#t=38.jpg",93.20388349514563,466.79741379310343,1355.1844660194176,626.0043103448276,"Boat_2_double"
"videoplayback.mp4#t=38.jpg",4.660194174757281,457.4870689655172,760.5436893203884,590.625,"Boat_2_double"
"videoplayback.mp4#t=39.jpg",0,472.3836206896552,1123.106796116505,634.3836206896551,"Boat_2_double"
"videoplayback.mp4#t=39.jpg",1.8640776699029127,456.5560344827586,505.16504854368935,598.073275862069,"Boat_2_double"
"videoplayback.mp4#t=36.jpg",163.10679611650485,466.79741379310343,1295.5339805825245,621.3491379310344,"Boat_2_double"
"videoplayback.mp4#t=36.jpg",3.7281553398058254,466.79741379310343,938.5631067961166,594.3491379310344,"Boat_2_double"
"videoplayback.mp4#t=35.jpg",250.71844660194176,464.9353448275862,1322.5631067961167,629.7284482758621,"Boat_2_double"
"videoplayback.mp4#t=35.jpg",136.07766990291262,461.2112068965517,1043.883495145631,592.4870689655172,"Boat_2_double"
"videoplayback.mp4#t=37.jpg",0,467.72844827586204,1180.8932038834953,627.8663793103448,"Boat_2_double"
"videoplayback.mp4#t=37.jpg",0,457.4870689655172,744.6990291262136,588.7629310344828,"Boat_2_double"
"videoplayback.mp4#t=42.jpg",0.9320388349514563,539.4181034482758,1194.873786407767,801.0387931034481,"Boat_2_double"
"videoplayback.mp4#t=42.jpg",0,476.10775862068965,654.2912621359224,642.7629310344828,"Boat_2_double"
"videoplayback.mp4#t=43.jpg",0,531.0387931034483,1523.883495145631,805.6939655172414,"Boat_2_double"
"videoplayback.mp4#t=44.jpg",0,536.625,1727.0679611650487,801.9698275862069,"Boat_2_double"
"videoplayback.mp4#t=41.jpg",0,479.8318965517241,850.0194174757282,649.280172413793,"Boat_2_double"
"videoplayback.mp4#t=41.jpg",0,679.073275862069,833.242718446602,796.3836206896551,"Boat_2_double"
"videoplayback.mp4#t=40.jpg",0,471.4525862068965,781.0485436893205,653.0043103448276,"Boat_2_double"
"videoplayback.mp4#t=47.jpg",0,527.3146551724137,1635.7281553398059,798.2456896551723,"Boat_2_double"
"videoplayback.mp4#t=50.jpg",0,529.176724137931,1753.1650485436894,796.3836206896551,"Boat_2_double"
"videoplayback.mp4#t=49.jpg",0,541.2801724137931,1802.5631067961165,796.3836206896552,"Boat_2_double"
"videoplayback.mp4#t=48.jpg",0,539.4181034482758,1734.5242718446602,790.7974137931034,"Boat_2_double"
"videoplayback.mp4#t=45.jpg",2.796116504854369,541.2801724137931,1916.2718446601941,804.7629310344828,"Boat_2_double"
"videoplayback.mp4#t=52.jpg",0,515.2112068965517,1857.5533980582525,765.6594827586207,"Boat_2_double"
"videoplayback.mp4#t=55.jpg",0,625.073275862069,1897.6310679611652,1070.1077586206898,"Boat_2_double"
"videoplayback.mp4#t=55.jpg",0.9320388349514563,534.7629310344828,1110.0582524271845,781.4870689655172,"Boat_2_double"
"videoplayback.mp4#t=54.jpg",0,636.2456896551724,1723.3398058252428,1074.7629310344828,"Boat_2_double"
"videoplayback.mp4#t=54.jpg",1.8640776699029127,535.6939655172414,1166.9126213592233,729.3491379310345,"Boat_2_double"
"videoplayback.mp4#t=53.jpg",0,531.0387931034483,1547.1844660194174,755.4181034482758,"Boat_2_double"
"videoplayback.mp4#t=53.jpg",0,860.2758620689655,1493.1262135922332,1074.7629310344828,"Boat_2_double"
"videoplayback.mp4#t=51.jpg",0,526.3836206896551,1778.3300970873786,771.2456896551723,"Boat_2_double"
"videoplayback.mp4#t=57.jpg",230.2135922330097,560.8318965517241,1920,1024.4870689655172,"Boat_2_double"
"videoplayback.mp4#t=57.jpg",5.597667638483965,519.3069948186528,1122.332361516035,858.7888601036269,"Boat_2_double"
"videoplayback.mp4#t=59.jpg",5.597667638483965,473.60751295336786,1274.4023323615158,818.6852331606217,"Boat_2_double"
"videoplayback.mp4#t=59.jpg",1073.8192419825073,592.0531088082902,1920,918.4779792746115,"Boat_2_double"
"videoplayback.mp4#t=60.jpg",148.33819241982508,426.9753886010363,1636.3848396501458,753.4002590673575,"Boat_2_double"
"videoplayback.mp4#t=60.jpg",4.66472303206997,407.389896373057,703.4402332361516,625.6282383419689,"Boat_2_double"
"videoplayback.mp4#t=58.jpg",694.1107871720117,591.1204663212435,1920,1033.1930051813472,"Boat_2_double"
"videoplayback.mp4#t=58.jpg",1.8658892128279883,548.2189119170985,1130.728862973761,892.3639896373057,"Boat_2_double"
"videoplayback.mp4#t=56.jpg",2.796116504854369,567.3491379310344,1920,1052.4181034482758,"Boat_2_double"
"videoplayback.mp4#t=61.jpg",4.66472303206997,454.9546632124352,1300.5247813411079,752.4676165803108,"Boat_2_double"
"videoplayback.mp4#t=62.jpg",869.5043731778426,482.00129533678756,1920,797.2344559585492,"Boat_2_double"
"videoplayback.mp4#t=62.jpg",0,465.21373056994815,556.9679300291544,733.8147668393782,"Boat_2_double"
"videoplayback.mp4#t=63.jpg",626.9387755102041,493.19300518134713,1782.857142857143,792.5712435233161,"Boat_2_double"
"videoplayback.mp4#t=64.jpg",63.4402332361516,545.4209844559585,1202.5655976676385,804.6955958549222,"Boat_2_double"
"videoplayback.mp4#t=65.jpg",365.7142857142857,569.6696891191709,1183.9067055393587,829.8769430051813,"Boat_2_double"
"videoplayback.mp4#t=67.jpg",218.3090379008746,582.7266839378239,1130.728862973761,813.089378238342,"Boat_2_double"
"videoplayback.mp4#t=69.jpg",406.76384839650143,567.8044041450777,1257.609329446064,767.3898963730569,"Boat_2_double"
"videoplayback.mp4#t=66.jpg",101.69096209912536,577.130829015544,1317.3177842565597,842.0012953367875,"Boat_2_double"
"videoplayback.mp4#t=70.jpg",602.6822157434402,560.3432642487046,1316.3848396501458,746.871761658031,"Boat_2_double"
"videoplayback.mp4#t=68.jpg",421.69096209912533,579.9287564766839,1347.1720116618076,791.6386010362694,"Boat_2_double"
"videoplayback.mp4#t=72.jpg",603.6151603498542,525.8354922279792,1286.5306122448978,693.711139896373,"Boat_2_double"
"videoplayback.mp4#t=74.jpg",468.3381924198251,543.5556994818653,1211.8950437317785,703.0375647668394,"Boat_2_double"
"videoplayback.mp4#t=75.jpg",681.0495626822158,542.6230569948186,1266.00583090379,693.711139896373,"Boat_2_double"
"videoplayback.mp4#t=71.jpg",396.5014577259475,530.4987046632124,1281.8658892128278,721.690414507772,"Boat_2_double"
"videoplayback.mp4#t=73.jpg",576.5597667638484,529.5660621761658,1426.472303206997,698.3743523316062,"Boat_2_double"
"videoplayback.mp4#t=77.jpg",724.8979591836735,533.2966321243523,1209.0962099125363,677.8562176165802,"Boat_2_double"
"videoplayback.mp4#t=79.jpg",941.34110787172,443.76295336787564,1450.728862973761,575.2655440414508,"Boat_2_double"
"videoplayback.mp4#t=79.jpg",0,441.8976683937824,430.0874635568513,571.5349740932643,"Boat_2_double"
"videoplayback.mp4#t=76.jpg",535.5102040816327,538.8924870466321,1218.4256559766764,685.3173575129533,"Boat_2_double"
"videoplayback.mp4#t=78.jpg",604.5481049562682,517.4417098445596,1304.2565597667638,662.0012953367875,"Boat_2_double"
"videoplayback.mp4#t=80.jpg",960,454.0220207253886,1629.854227405248,593.9183937823834,"Boat_2_double"
"videoplayback.mp4#t=80.jpg",0,453.08937823834196,439.41690962099125,590.1878238341969,"Boat_2_double"
"videoplayback.mp4#t=81.jpg",57.84256559766764,456.8199481865285,593.3527696793003,580.8613989637306,"Boat_2_double"
"videoplayback.mp4#t=81.jpg",1002.9154518950437,453.08937823834196,1562.6822157434403,590.1878238341969,"Boat_2_double"
"videoplayback.mp4#t=82.jpg",1178.3090379008745,461.48316062176167,1623.3236151603496,580.8613989637306,"Boat_2_double"
"videoplayback.mp4#t=82.jpg",46.647230320699705,456.8199481865285,592.4198250728863,581.7940414507772,"Boat_2_double"
"videoplayback.mp4#t=85.jpg",250.96209912536443,442.830310880829,653.0612244897959,561.2759067357513,"Boat_2_double"
"videoplayback.mp4#t=85.jpg",1126.0641399416909,451.2240932642487,1679.3002915451893,566.8717616580311,"Boat_2_double"
"videoplayback.mp4#t=84.jpg",65.3061224489796,456.8199481865285,632.536443148688,569.669689119171,"Boat_2_double"
"videoplayback.mp4#t=84.jpg",1173.6443148688047,458.68523316062175,1594.402332361516,573.4002590673575,"Boat_2_double"
"videoplayback.mp4#t=83.jpg",1038.3673469387754,468.0116580310881,1573.8775510204082,576.1981865284974,"Boat_2_double"
"videoplayback.mp4#t=83.jpg",168.86297376093293,457.7525906735751,568.1632653061224,576.1981865284974,"Boat_2_double"
"videoplayback.mp4#t=86.jpg",232.30320699708454,445.6282383419689,750.0874635568513,568.7370466321244,"Boat_2_double"
"videoplayback.mp4#t=86.jpg",1204.4314868804663,435.36917098445593,1586.00583090379,565.0064766839378,"Boat_2_double"
"videoplayback.mp4#t=88.jpg",367.58017492711366,452.15673575129534,745.4227405247813,556.6126943005181,"Boat_2_double"
"videoplayback.mp4#t=88.jpg",1167.1137026239066,448.4261658031088,1614.927113702624,559.410621761658,"Boat_2_double"
"videoplayback.mp4#t=89.jpg",236.0349854227405,454.0220207253886,705.3061224489795,563.1411917098445,"Boat_2_double"
"videoplayback.mp4#t=89.jpg",1183.9067055393587,454.0220207253886,1552.4198250728864,558.4779792746114,"Boat_2_double"
"videoplayback.mp4#t=87.jpg",306.9387755102041,454.9546632124352,720.2332361516035,566.8717616580311,"Boat_2_double"
"videoplayback.mp4#t=87.jpg",1157.7842565597666,452.15673575129534,1709.1545189504373,553.8147668393782,"Boat_2_double"
"videoplayback.mp4#t=90.jpg",306.00583090379007,449.3588082901554,643.7317784256559,555.6800518134714,"Boat_2_double"
"videoplayback.mp4#t=90.jpg",1099.941690962099,456.8199481865285,1536.5597667638483,557.5453367875648,"Boat_2_double"
"videoplayback.mp4#t=1073.jpg",180.81553398058253,579.4525862068965,1161.3203883495146,761.9353448275862,"Boat_4_0_singel"
"videoplayback.mp4#t=1073.jpg",632.8543689320388,592.1379310344828,1534.135922330097,734.9353448275863,"Boat_4_0_singel"
"videoplayback.mp4#t=1074.jpg",209.70873786407768,597.1422413793103,1291.8058252427184,776.8318965517242,"Boat_4_0_singel"
"videoplayback.mp4#t=1074.jpg",639.3786407766991,594.3491379310344,1594.7184466019417,747.9698275862069,"Boat_4_0_singel"
"videoplayback.mp4#t=1079.jpg",767.0679611650486,605.5215517241379,1681.3980582524273,747.0387931034483,"Boat_4_0_singel"
"videoplayback.mp4#t=1079.jpg",883.5728155339808,597.1422413793106,1670.2135922330099,700.1379310344829,"Boat_4_0_singel"
"videoplayback.mp4#t=1076.jpg",419.41747572815535,612.9698275862069,1601.2427184466019,806.625,"Boat_4_0_singel"
"videoplayback.mp4#t=1076.jpg",811.8058252427185,601.7974137931035,1796.970873786408,774.0387931034484,"Boat_4_0_singel"
"videoplayback.mp4#t=1075.jpg",241.3980582524272,599.0043103448276,1394.3300970873788,788.0043103448276,"Boat_4_0_singel"
"videoplayback.mp4#t=1075.jpg",690.6407766990292,601.7974137931035,1686.0582524271845,761.0043103448277,"Boat_4_0_singel"
"videoplayback.mp4#t=1077.jpg",571.3398058252427,601.7974137931035,1694.4466019417478,778.6939655172414,"Boat_4_0_singel"
"videoplayback.mp4#t=1077.jpg",807.1456310679612,600.8663793103448,1788.5825242718447,748.9008620689655,"Boat_4_0_singel"
"videoplayback.mp4#t=1078.jpg",692.5048543689321,602.7284482758621,1728.9320388349515,763.7974137931035,"Boat_4_0_singel"
"videoplayback.mp4#t=1078.jpg",908.7378640776699,595.2801724137931,1743.8446601941748,717.2456896551724,"Boat_4_0_singel"
"videoplayback.mp4#t=1080.jpg",848.1553398058253,610.176724137931,1708.4271844660195,734.9353448275863,"Boat_4_0_singel"
"videoplayback.mp4#t=1080.jpg",869.5922330097088,601.448275862069,1602.1747572815536,703.2801724137933,"Boat_4_0_singel"